id,nombre,pais,Theme,Trama
br_11,Negrinho do Pastoreio,Brasil,Fracaso,"1. Negrinho do Pastoreio, tras ser castigado injustamente, escapa a la selva en busca de refugio. Allí, descubre un antiguo santuario escondido, donde aprende los secretos de las plantas medicinales. Con este nuevo conocimiento, regresa a su pueblo y se convierte en un curandero respetado, ayudando a sanar a los enfermos y a los heridos.

2. El espíritu de Negrinho do Pastoreio, acogido por la Virgen María, se transforma en un guía espiritual poderoso. Desde el más allá, ayuda a las personas a encontrar no solo objetos perdidos, sino también a descubrir su verdadero propósito"
br_12,Lobisomem,Brasil,Madurez,"1. Un lobisomem, en busca de su verdadera identidad, emprende un viaje a través de Brasil. Descubre que su transformación está vinculada a una antigua maldición indígena y debe buscar la ayuda de un poderoso chamán en la selva amazónica para controlar su poder.

2. Durante una noche de luna llena, un lobisomem salva a un pueblo remoto de un peligroso incendio forestal. Al hacerlo, atrae la atención de un científico curioso que busca estudiar su condición y descubrir los secretos detrás de su transformación."
br_12,Lobisomem,Brasil,Adversidad,"1. Durante una noche de luna llena, un Lobisomem brasileño se encuentra con una misteriosa mujer lobo. Juntos, descubren una antigua profecía que podría liberar a ambos de su maldición.

2. Un Lobisomem, en su forma de lobo, es capturado por un grupo de cazadores que buscan vender su piel y huesos en el mercado negro. Debe escapar antes de que la luna llena termine y su transformación regrese."
br_13,Tupã,Brasil,Sacrificio,"1. En un ritual sagrado, Tupã desciende a la Tierra para ofrecer su propia sangre y así crear un vínculo eterno entre los espíritus del bien y del mal, equilibrando el destino de la humanidad.
2. Tupã, en su sabiduría infinita, decide crear un jardín sagrado en la cima del monte Areguá, donde planta las semillas de la vida y la muerte, dando origen a la dualidad que define la existencia."
br_13,Tupã,Brasil,Subjetividad,"1. Un joven se aventura en la selva en busca de una planta sagrada que le permita comunicarse con Tupã. Encuentra la planta, pero también descubre una tribu perdida que protege su secreto.

2. Una joven chamán sueña con una gran inundación. A medida que los sueños se intensifican, descubre que Tupã le ha encomendado la tarea de advertir a su pueblo sobre un inminente diluvio."
br_14,Jaci,Brasil,Decepción,"1. Jaci, diosa de la luna, es traicionada por su amado, un mortal. En su dolor, maldice a las mujeres mortales, haciendo que sus amantes las abandonen.

2. Jaci descubre que su luz lunar es robada por un hechicero oscuro. Debe recuperar su poder o la noche será eterna."
br_14,Jaci,Brasil,Vicios,"1. Jaci, diosa de la luna, es adorada por una secta secreta que realiza rituales en la selva. Descubren que su poder se magnifica con la luna llena, revelando una conexión entre su luz y los secretos de la inmortalidad.
2. Los amantes buscan a Jaci para bendecir su unión, pero un mortal rompe su corazón. En su dolor, ella maldice el amor, causando estragos en la humanidad. Un valiente guerrero debe embarcarse en una misión para apaciguarla."
br_15,Guaraci,Brasil,Mayoría de edad,"1. Guaraci, al alcanzar la mayoría de edad, descubre que su hermano Jaci ha sido capturado por una tribu rival. Se embarca en un peligroso viaje para rescatarlo, utilizando sus poderes solares para guiarlo a través de la selva.

2. La diosa Luna, celosa de la luz y el calor que emana Guaraci, conspira para robarle sus poderes. El dios del sol debe enfrentarse a ella en una batalla épica, usando su creatividad y asociación con la vida para superar las artimañas de la luna."
br_15,Guaraci,Brasil,Oración,"1. Guaraci, el dios del sol, es capturado por una tribu desconocida que adora la luna. Debe escapar antes de un ritual de sacrificio durante un eclipse lunar.

2. La deidad del sol, en un intento por comprender la mortalidad, intercambia lugares con un humano elegido al azar durante un día."
br_16,Yorixiriamori,Brasil,Dinero,"1. Yorixiriamori, una figura mítica brasileña, descubre un tesoro escondido en la selva. Su canto atrae a un espíritu guardián que le otorga un amuleto mágico.

2. En la selva amazónica, Yorixiriamori es capturado por un clan rival. Su canto hipnotiza a sus captores, permitiéndole escapar y liderar una rebelión."
br_16,Yorixiriamori,Brasil,Abuso de poder,"1. Los hombres, celosos del poder de Yorixiriamori, lanzan un hechizo para silenciarla. Pero ella, en lugar de desaparecer, usa su canto para romper el hechizo y liberar a las mujeres de la opresión masculina.

2. El canto de Yorixiriamori es tan poderoso que puede sanar a los enfermos y calmar a los animales salvajes. Los hombres, temerosos de su poder, intentan capturarla, pero ella se transforma en diferentes aves para escapar, convirtiéndose en la protectora de la selva."
br_17,Anhangá,Brasil,Opresión,"1. Un guardabosques encuentra un ciervo blanco misterioso, cuyos ojos arden con fuego espiritual. Al seguirlo, descubre una conspiración de cazadores furtivos que amenazan la vida silvestre local.

2. Anhangá, enojado por la caza excesiva, envía una plaga sobre los cazadores, transformándolos en ciervos para que experimenten el miedo que han infligido."
br_17,Anhangá,Brasil,Materialismo,"1. Un joven ambicioso hace un pacto con Anhangá para obtener riquezas infinitas, pero pronto descubre que la codicia tiene un alto precio.
2. Anhangá, enfurecido por la caza excesiva, lanza una maldición sobre un pueblo, causando una plaga que solo puede ser curada por un valiente chamán."
br_18,Ceuci,Brasil,Feminismo,"1. Ceuci, diosa brasileña, lucha contra la deforestación del Amazonas, usando sus poderes para proteger la tierra y a los indígenas que la habitan.
2. En una época de sequía, Ceuci emprende un peligroso viaje para recuperar el equilibrio climático, enfrentando a espíritus malignos para restaurar la fertilidad de la tierra."
br_18,Ceuci,Brasil,Poder,"1. Ceuci, diosa de la agricultura, es venerada por los agricultores brasileños que buscan su bendición para garantizar cosechas abundantes. Un poderoso terrateniente codicia su poder y busca controlarla, pero ella lo derrota con la ayuda de los espíritus de la naturaleza.

2. La diosa Ceuci, preocupada por la creciente deforestación del Amazonas, decide tomar medidas drásticas. Utiliza sus poderes para invocar una sequía que obliga a los humanos a respetar y proteger la selva tropical, o de lo contrario enfrentarán su ira."
br_19,Akuanduba,Brasil,Venganza,"1. Akuanduba, enfurecida por la desobediencia humana, decide castigar a la humanidad con una melodía hipnótica que los obliga a confrontar sus peores miedos.

2. La deidad, en su sabiduría, decide enseñar a la humanidad una lección. Toca una melodía que los hace olvidar todo conocimiento, forzándolos a redescubrir el mundo y apreciar la simplicidad."
br_19,Akuanduba,Brasil,Carácter,"1. Akuanduba, decepcionado por la desobediencia humana, decide enseñarles una lección. Crea una melodía hipnótica que hace que la gente olvide su conocimiento y habilidades, obligándolos a redescubrir la importancia del orden.

2. La deidad, enojada, decide ocultar su flauta mágica. Los humanos, desesperados por restaurar el orden, deben embarcarse en una peligrosa búsqueda para encontrar la flauta y apaciguar a Akuanduba."
br_20,Wanadi,Brasil,Optimismo,"1. Wanadi, el dios creador, decide descender a la Tierra para experimentar la vida mortal y sentir la alegría de las pequeñas cosas. Durante su viaje, descubre la belleza y la resiliencia de la naturaleza y de los seres humanos.

2. En un pueblo remoto de Brasil, una niña llamada Clara sueña con un futuro mejor. Guiada por la sabiduría de Wanadi, personificado en un pájaro carpintero, ella emprende un viaje para descubrir el verdadero significado de la esperanza y el optimismo."
br_20,Wanadi,Brasil,Música,"1. Un músico callejero descubre que su guitarra puede curar a los enfermos con su música.

2. Wanadi, en su forma de pájaro carpintero, emprende un viaje para encontrar notas musicales perdidas, con las cuales puede crear un nuevo mundo."
br_21,Yebá Bëló,Brasil,Gratitud,"1. Yebá Bëló, en un acto de gratitud, concede a un chamán brasileño el don de curar a los enfermos con solo tocarles.

2. La diosa decide ayudar a una joven que, en su honor, planta un jardín sagrado en la selva, atrayendo la buena fortuna a su aldea."
br_21,Yebá Bëló,Brasil,Familia,"1. Yebá Bëló, al ver la creciente violencia en el mundo, decide enviar a sus hijos dioses para que enseñen a la humanidad el valor de la compasión y la paz.
2. La humanidad, en su arrogancia, ha olvidado rendir homenaje a Yebá Bëló. Ella decide enseñarles una lección, retirando sus bendiciones y dejando que enfrenten las consecuencias de sus acciones."
br_22,Sumé,Brasil,Género,"1. Sumé, guardián de un antiguo secreto: en lo profundo de la selva, descubre un templo oculto y un poder olvidado que podría cambiar el destino de su pueblo.

2. La profecía de Sumé: un chamán visionario, predice una gran catástrofe que amenaza a su tribu. Solo él puede evitar la destrucción inminente."
br_22,Sumé,Brasil,Estoicismo,"1. Sumé, un chamán brasileño, se embarca en un viaje espiritual para descubrir los secretos de la inmortalidad, buscando la fuente de la juventud eterna en la selva amazónica.

2. Sumé, a través de sus poderes chamánicos, establece un vínculo con las deidades de la naturaleza, convirtiéndose en un mediador entre el mundo espiritual y las tribus indígenas de Brasil."
cl_01,Chonchón,Chile,Desinterés,"1. Un joven mapuche oye el grito mortal del Chonchón y se aventura en la selva para descubrir su origen.
2. El Chonchón, en su forma humana, busca una poderosa hierba que le permita controlar su transformación y así librarse de su maldición."
cl_01,Chonchón,Chile,Negligencia,"1. Un joven mapuche escucha el grito del Chonchón y es guiado a un lugar sagrado donde descubre un antiguo secreto de su pueblo.

2. El Chonchón es enviado por un brujo para vengarse de un pueblo que lo rechazó, pero un valiente guerrero lo detiene."
cl_02,Guallipén,Chile,Realidad,"1. Un granjero encuentra un extraño huevo en el bosque. Al incubarlo, nace un Guallipén, y debe protegerlo de quienes buscan explotar su poder para el mal.
2. Una joven, incapaz de tener hijos, oye el berrido del Guallipén y se adentra en el bosque para encontrarlo, con la esperanza de que le conceda su deseo de ser madre."
cl_02,Guallipén,Chile,Perseverancia,"1. Guallipén, guardián de un lago sagrado, protege a una pareja de enamorados de un malvado hechicero que desea sacrificarlos para obtener poder.

2. El berrido de Guallipén alerta a una joven de un peligro inminente, salvándola de un destino trágico. La gratitud de la joven lleva a una amistad única."
cl_03,Basilisco chilote,Chile,Pecado,"1. Un Basilisco chilote, guardián de un antiguo templo, se enfrenta a un viajero que intenta robar una joya mágica, pero al tocarla, el ladrón es petrificado.
2. En una oscura noche, el basilisco se encuentra con una joven durmiente, pero en lugar de alimentarse de su aliento, se enamora de ella y busca una cura para su condición."
cl_03,Basilisco chilote,Chile,Tristeza,"1. El Basilisco chilote, en su búsqueda por entender su propia naturaleza, emprende un viaje a través de Chile. En su camino, se encuentra con una misteriosa mujer que le ofrece una poción para transformarse en humano durante el día, permitiéndole interactuar con la gente sin causar temor.

2. El Basilisco, guardián de un pueblo remoto, es testigo de cómo un forastero llega al lugar. El extraño cae enfermo y, en su delirio, revela que es portador de una plaga mortal. El Basilisco debe tomar una difícil decisión: salvar al forastero o proteger a su"
